game_id,official_id,first_name,last_name,jersey_num
0010700043,1192,Bennett,Salvatore,15
0010700048,1146,Tony,Brothers,25
0010700048,1204,Derek,Richardson,63
0010700048,1159,Kevin,Fehr,39
0010700047,101283,Brian,Forte,62
0010700047,2530,Ed,Malloy,73
0010700047,1193,Michael,Smith,38
0010700049,2529,Tony,Brown,30
0010700049,1194,Bill,Spooner,22
0010700049,2001,Jason,Phillips,23
0010700051,200833,Eric,Dalen,75
0010700051,1161,Joe,Forte,45
0010700051,1165,Luis,Grillo,8
0010700052,1188,Leroy,Richardson,51
0010700052,1184,Ron,Olesiak,44
0010700052,1155,JB,DeRosa,14
0010700050,2532,Eli,Roe,64
0010700050,1199,Tom,Washington,49
0010700050,2002,Derrick,Collins,54
0010700058,1176,Monty,McCutchen,13
0010700058,1195,Derrick,Stafford,9
0010700058,2716,Olandis,Poole,50
0010700054,2715,Eric,Lewis,42
0010700054,2878,Tommy,Nunez Jr.,28
0010700054,1148,James,Capers,19
0010700056,1179,Rodney,Mott,71
0010700056,1150,Jimmy,Clark,6
0010700056,201246,Kevin,Cutler,72
0010700055,1174,Ken,Mauer,41
0010700055,1189,Phil,Robinson,11
0010700055,200833,Eric,Dalen,75
0010700059,1152,Dan,Crawford,43
0010700059,1198,Scott,Wall,31
0010700059,1162,Scott,Foster,48
0010700057,1167,Steve,Javie,29
0010700057,1662,Bill,Kennedy,55
0010700057,2148,Mark,Ayotte,56
0010700063,2148,Mark,Ayotte,56
0010700063,1174,Ken,Mauer,41
0010700063,1189,Phil,Robinson,11
0010700062,1204,Derek,Richardson,63
0010700062,1188,Leroy,Richardson,51
0010700062,1190,Eddie,Rush,32
0010700062,2005,Matt,Boland,46
0010700061,2714,David,Guthrie,60
0010700061,1164,Ron,Garretson,10
0010700061,2001,Jason,Phillips,23
0010700064,2004,Courtney,Kirkland,61
0010700064,201244,Jamie,Luckie,66
0010700064,1155,JB,DeRosa,14
0010700060,1664,Gary,Zielinski,59
0010700060,1188,Leroy,Richardson,51
0010700060,1151,Sean,Corbin,33
0010700067,1198,Scott,Wall,31
0010700067,1162,Scott,Foster,48
0010700066,101284,John,Goble,67
0010700066,2003,Pat,Fraher,52
0010700066,1199,Tom,Washington,49
0010700072,101283,Brian,Forte,62
0010700072,1193,Michael,Smith,38
0010700072,1203,Mark,Wunderlich,18
0010700069,201245,Marat,Kogut,68
0010700069,1192,Bennett,Salvatore,15
0010700069,2530,Ed,Malloy,73
0010700071,2716,Olandis,Poole,50
0010700071,2878,Tommy,Nunez Jr.,28
0010700071,1148,James,Capers,19
0010700068,2715,Eric,Lewis,42
0010700068,1195,Derrick,Stafford,9
0010700068,1176,Monty,McCutchen,13
0010700073,1154,Bob,Delaney,26
0010700073,1165,Luis,Grillo,8
0010700073,2532,Eli,Roe,64
0010700074,2001,Jason,Phillips,23
0010700074,2882,Sean,Wright,65
0010700074,1153,Joe,Crawford,17
0010700070,1363,Bennie,Adams,47
0010700070,1180,Jack,Nies,35
0010700070,1184,Ron,Olesiak,44
0010700082,1830,Marc,Davis,34
0010700082,1146,Tony,Brothers,25
0010700082,2529,Tony,Brown,30
0010700081,1151,Sean,Corbin,33
0010700081,2715,Eric,Lewis,42
0010700081,2878,Tommy,Nunez Jr.,28
0010700080,2002,Derrick,Collins,54
0010700080,1142,Dick,Bavetta,27
0010700080,2713,Lorenzo,Bronson,70
0010700083,1185,Violet,Palmer,12
0010700083,1164,Ron,Garretson,10
0010700083,2714,David,Guthrie,60
0010700078,1199,Tom,Washington,49
0010700078,2003,Pat,Fraher,52
0010700078,101284,John,Goble,67
0010700077,1147,Mike,Callahan,24
0010700077,201245,Marat,Kogut,68
0010700077,2004,Courtney,Kirkland,61
0010700075,1152,Dan,Crawford,43
0010700075,1198,Scott,Wall,31
0010700075,1162,Scott,Foster,48
0010700079,1167,Steve,Javie,29
0010700079,2534,Zach,Zarba,58
0010700079,1664,Gary,Zielinski,59
0010700076,2005,Matt,Boland,46
0010700076,1204,Derek,Richardson,63
0010700076,1190,Eddie,Rush,32
0010700085,2003,Pat,Fraher,52
0010700085,101284,John,Goble,67
0010700085,1190,Eddie,Rush,32
0010700084,1180,Jack,Nies,35
0010700084,1363,Bennie,Adams,47
0010700084,200834,Mark,Lindsay,53
0010700089,2002,Derrick,Collins,54
0010700089,200832,Curtis,Blair,74
0010700089,1142,Dick,Bavetta,27
0010700088,2713,Lorenzo,Bronson,70
0010700088,1161,Joe,Forte,45
0010700088,2004,Courtney,Kirkland,61
0010700092,1363,Bennie,Adams,47
0010700092,200834,Mark,Lindsay,53
0010700092,1180,Jack,Nies,35
0010700093,2148,Mark,Ayotte,56
0010700093,1201,Leon,Wood,40
0010700093,1148,James,Capers,19
0010700090,1146,Tony,Brothers,25
0010700090,1159,Kevin,Fehr,39
0010700090,2534,Zach,Zarba,58
0010700095,1151,Sean,Corbin,33
0010700095,2715,Eric,Lewis,42
0010700095,1188,Leroy,Richardson,51
0010700096,1192,Bennett,Salvatore,15
0010700096,2001,Jason,Phillips,23
0010700096,2714,David,Guthrie,60
0010700091,2532,Eli,Roe,64
0010700091,1193,Michael,Smith,38
0010700091,2530,Ed,Malloy,73
0010700097,2716,Olandis,Poole,50
0010700097,1147,Mike,Callahan,24
0010700097,1664,Gary,Zielinski,59
0010700101,1203,Mark,Wunderlich,18
0010700101,2529,Tony,Brown,30
0010700101,1830,Marc,Davis,34
0010700100,200834,Mark,Lindsay,53
0010700100,1150,Jimmy,Clark,6
0010700100,1179,Rodney,Mott,71
0010700099,2005,Matt,Boland,46
0010700099,1151,Sean,Corbin,33
0010700099,1188,Leroy,Richardson,51
0010700098,1159,Kevin,Fehr,39
0010700098,1176,Monty,McCutchen,13
0010700098,1189,Phil,Robinson,11
0010700103,101283,Brian,Forte,62
0010700103,1185,Violet,Palmer,12
0010700103,1194,Bill,Spooner,22
0010700102,1174,Ken,Mauer,41
0010700102,1195,Derrick,Stafford,9
0010700102,200832,Curtis,Blair,74
0010700104,1153,Joe,Crawford,17
0010700104,2003,Pat,Fraher,52
0010700104,2714,David,Guthrie,60
0010700106,1148,James,Capers,19
0010700106,1662,Bill,Kennedy,55
0010700106,201246,Kevin,Cutler,72
0010700109,101284,John,Goble,67
0010700109,1199,Tom,Washington,49
0010700109,2534,Zach,Zarba,58
0010700108,1162,Scott,Foster,48
0010700108,1184,Ron,Olesiak,44
0010700108,1165,Luis,Grillo, 8
0010700105,1189,Phil,Robinson,11
0010700105,1154,Bob,Delaney,26
0010700105,2716,Olandis,Poole,50
0040700161,1146,Tony,Brothers,25
0040700161,1192,Bennett,Salvatore,15
0040700161,1147,Mike,Callahan,24
0040700151,1142,Dick,Bavetta,27
0040700151,1151,Sean,Corbin,33
0040700151,1161,Joe,Forte,45
0040700111,1199,Tom,Washington,49
0040700111,1176,Monty,McCutchen,13
0040700111,1190,Eddie,Rush,32
0040700121,1195,Derrick,Stafford,9
0040700121,1155,JB,DeRosa,14
0040700121,1200,Greg,Willard,57
0040700101,1167,Steve,Javie,29
0040700101,1150,Jimmy,Clark,6
0040700101,1165,Luis,Grillo,8
0040700141,1153,Joe,Crawford,17
0040700141,1174,Ken,Mauer,41
0040700141,1830,Marc,Davis,34
0040700172,1146,Tony,Brothers,25
0040700172,1192,Bennett,Salvatore,15
0040700172,1147,Mike,Callahan,24
0040700132,1179,Rodney,Mott,71
0040700132,1152,Dan,Crawford,43
0040700132,1203,Mark,Wunderlich,18
0040700122,1150,Jimmy,Clark,6
0040700122,2001,Jason,Phillips,23
0040700122,1154,Bob,Delaney,26
0040700152,1153,Joe,Crawford,17
0040700152,1200,Greg,Willard,57
0040700152,2004,Courtney,Kirkland,61
0040700162,1142,Dick,Bavetta,27
0040700162,1174,Ken,Mauer,41
0040700162,1201,Leon,Wood,40
0040700112,1203,Mark,Wunderlich,18
0040700112,1167,Steve,Javie,29
0040700112,2002,Derrick,Collins,54
0040700142,1176,Monty,McCutchen,13
0040700142,1192,Bennett,Salvatore,15
0040700142,1165,Luis,Grillo,8
0040700102,1194,Bill,Spooner,22
0040700102,1155,JB,DeRosa,14
0040700102,2530,Ed,Malloy,73
0040700133,1151,Sean,Corbin,33
0040700133,1150,Jimmy,Clark,6
0040700133,1190,Eddie,Rush,32
0040700173,1199,Tom,Washington,49
0040700173,1201,Leon,Wood,40
0040700173,1154,Bob,Delaney,26
0040700123,1162,Scott,Foster,48
0040700123,1185,Violet,Palmer,12
0040700123,1152,Dan,Crawford,43
0040700163,1167,Steve,Javie,29
0040700163,1148,James,Capers,19
0040700163,1176,Monty,McCutchen,13
0040700113,1193,Michael,Smith,38
0040700113,1194,Bill,Spooner,22
0040700113,1153,Joe,Crawford,17
0040700153,1155,JB,DeRosa,14
0040700153,1146,Tony,Brothers,25
0040700153,1164,Ron,Garretson,10
0040700103,1199,Tom,Washington,49
0040700103,1192,Bennett,Salvatore,15
0040700103,1185,Violet,Palmer,12
0040700174,1830,Marc,Davis,34
0040700174,1174,Ken,Mauer,41
0040700174,1190,Eddie,Rush,32
0040700124,2002,Derrick,Collins,54
0040700124,1142,Dick,Bavetta,27
0040700124,1161,Joe,Forte,45
0040700143,1200,Greg,Willard,57
0040700143,1152,Dan,Crawford,43
0040700143,1662,Bill,Kennedy,55
0040700134,1153,Joe,Crawford,17
0040700134,1193,Michael,Smith,38
0040700134,1194,Bill,Spooner,22
0040700164,1162,Scott,Foster,48
0040700164,1154,Bob,Delaney,26
0040700164,1168,David,Jones,36
0040700114,1195,Derrick,Stafford,9
0040700114,1155,JB,DeRosa,14
0040700114,1164,Ron,Garretson,10
0040700154,1148,James,Capers,19
0040700154,1203,Mark,Wunderlich,18
0040700154,1167,Steve,Javie,29
0040700104,1176,Monty,McCutchen,13
0040700104,1147,Mike,Callahan,24
0040700104,1190,Eddie,Rush,32
0040700125,1192,Bennett,Salvatore,15
0040700125,1830,Marc,Davis,34
0040700125,1199,Tom,Washington,49
0040700144,2004,Courtney,Kirkland,61
0040700144,1142,Dick,Bavetta,27
0040700144,1161,Joe,Forte,45
0040700115,1146,Tony,Brothers,25
0040700115,1174,Ken,Mauer,41
0040700115,1154,Bob,Delaney,26
0040700175,1203,Mark,Wunderlich,18
0040700175,1167,Steve,Javie,29
0040700175,1151,Sean,Corbin,33
0040700155,1662,Bill,Kennedy,55
0040700155,1162,Scott,Foster,48
0040700155,1152,Dan,Crawford,43
0040700165,1200,Greg,Willard,57
0040700165,1153,Joe,Crawford,17
0040700165,1195,Derrick,Stafford,9
0040700105,1168,David,Jones,36
0040700105,1142,Dick,Bavetta,27
0040700105,1161,Joe,Forte,45
0040700135,1147,Mike,Callahan,24
0040700135,1155,JB,DeRosa,14
0040700135,1148,James,Capers,19
0040700116,1192,Bennett,Salvatore,15
0040700116,1162,Scott,Foster,48
0040700116,1150,Jimmy,Clark,6
0040700136,1167,Steve,Javie,29
0040700136,1199,Tom,Washington,49
0040700136,1174,Ken,Mauer,41
0040700176,1155,JB,DeRosa,14
0040700176,1195,Derrick,Stafford,9
0040700176,1194,Bill,Spooner,22
0040700106,1153,Joe,Crawford,17
0040700106,1203,Mark,Wunderlich,18
0040700106,1154,Bob,Delaney,26
0040700231,1147,Mike,Callahan,24
0040700231,1830,Marc,Davis,34
0040700231,1190,Eddie,Rush,32
0040700211,1176,Monty,McCutchen,13
0040700211,1142,Dick,Bavetta,27
0040700211,1151,Sean,Corbin,33
0040700221,1164,Ron,Garretson,10
0040700221,1150,Jimmy,Clark,6
0040700221,1153,Joe,Crawford,17
0040700107,1192,Bennett,Salvatore,15
0040700107,1174,Ken,Mauer,41
0040700107,1152,Dan,Crawford,43
0040700212,1167,Steve,Javie,29
0040700212,1195,Derrick,Stafford,9
0040700212,1161,Joe,Forte,45
0040700201,1193,Michael,Smith,38
0040700201,1190,Eddie,Rush,32
0040700201,1162,Scott,Foster,48
0040700213,1192,Bennett,Salvatore,15
0040700213,1168,David,Jones,36
0040700213,1155,JB,DeRosa,14
0040700222,1200,Greg,Willard,57
0040700222,1146,Tony,Brothers,25
0040700222,1152,Dan,Crawford,43
0040700233,1662,Bill,Kennedy,55
0040700233,1167,Steve,Javie,29
0040700233,1154,Bob,Delaney,26
0040700202,1195,Derrick,Stafford,9
0040700202,1153,Joe,Crawford,17
0040700202,1194,Bill,Spooner,22
0040700223,1174,Ken,Mauer,41
0040700223,1176,Monty,McCutchen,13
0040700223,1142,Dick,Bavetta,27
0040700203,1150,Jimmy,Clark,6
0040700203,1192,Bennett,Salvatore,15
0040700203,1200,Greg,Willard,57
0040700234,1152,Dan,Crawford,43
0040700234,1164,Ron,Garretson,10
0040700234,1148,James,Capers,19
0040700204,1154,Bob,Delaney,26
0040700204,1167,Steve,Javie,29
0040700204,1203,Mark,Wunderlich,18
0040700235,1153,Joe,Crawford,17
0040700235,1155,JB,DeRosa,14
0040700235,1161,Joe,Forte,45
0040700215,1174,Ken,Mauer,41
0040700215,1190,Eddie,Rush,32
0040700215,1162,Scott,Foster,48
0040700205,1146,Tony,Brothers,25
0040700205,1164,Ron,Garretson,10
0040700205,1152,Dan,Crawford,43
0040700225,1154,Bob,Delaney,26
0040700225,1199,Tom,Washington,49
0040700225,1167,Steve,Javie,29
0040700236,1174,Ken,Mauer,41
0040700236,1192,Bennett,Salvatore,15
0040700236,1176,Monty,McCutchen,13
0040700226,1148,James,Capers,19
0040700226,1162,Scott,Foster,48
0040700226,1153,Joe,Crawford,17
0040700207,1174,Ken,Mauer,41
0040700207,1190,Eddie,Rush,32
0040700207,1192,Bennett,Salvatore,15
0040700301,1153,Joe,Crawford,17
0040700301,1203,Mark,Wunderlich,18
0040700301,1200,Greg,Willard,57
0040700311,1153,Joe,Crawford,17
0040700311,1152,Dan,Crawford,43
0040700311,1154,Bob,Delaney,26
0040700311,1150,Jimmy,Clark,6
0040700302,1151,Sean,Corbin,33
0040700302,1167,Steve,Javie,29
0040700302,1199,Tom,Washington,49
0040700312,1174,Ken,Mauer,41
0040700312,1192,Bennett,Salvatore,15
0040700312,1146,Tony,Brothers,25
0040700303,1142,Dick,Bavetta,27
0040700303,1176,Monty,McCutchen,13
0040700303,1164,Ron,Garretson,10
0040700313,1147,Mike,Callahan,24
0040700313,1190,Eddie,Rush,32
0040700313,1155,JB,DeRosa,14
0040700304,1154,Bob,Delaney,26
0040700304,1162,Scott,Foster,48
0040700304,1152,Dan,Crawford,43
0040700314,1153,Joe,Crawford,17
0040700314,1203,Mark,Wunderlich,18
0040700314,1161,Joe,Forte,45
0040700305,1147,Mike,Callahan,24
0040700305,1190,Eddie,Rush,32
0040700305,1174,Ken,Mauer,41
0040700315,1167,Steve,Javie,29
0040700315,1176,Monty,McCutchen,13
0040700315,1199,Tom,Washington,49
0040700306,1146,Tony,Brothers,25
0040700306,1155,JB,DeRosa,14
0040700306,1192,Bennett,Salvatore,15
0040700401,1190,Eddie,Rush,32
0040700401,1142,Dick,Bavetta,27
0040700401,1162,Scott,Foster,48
0040700402,1174,Ken,Mauer,41
0040700402,1152,Dan,Crawford,43
0040700402,1154,Bob,Delaney,26
0040700403,1153,Joe,Crawford,17
0040700403,1192,Bennett,Salvatore,15
0040700403,1203,Mark,Wunderlich,18
0040700404,1199,Tom,Washington,49
0040700404,1167,Steve,Javie,29
0040700404,1155,JB,DeRosa,14
0040700405,1174,Ken,Mauer,41
0040700405,1142,Dick,Bavetta,27
0040700405,1162,Scott,Foster,48
0040700406,1192,Bennett,Salvatore,15
0040700406,1153,Joe,Crawford,17
0040700406,1190,Eddie,Rush,32
0030700001,1168,David,Jones,36
0030700001,1190,Eddie,Rush,32
0030700001,1193,Michael,Smith,38
0030700001,1168,David,Jones,36
0030700001,1190,Eddie,Rush,32
0030700001,1193,Michael,Smith,38
0020800001,1148,James,Capers,19
0020800001,1155,JB,DeRosa,14
0020800001,2716,Olandis,Poole,50
0020800003,1161,Joe,Forte,45
0020800003,2714,David,Guthrie,60
0020800003,1174,Ken,Mauer,41
0020800007,1176,Monty,McCutchen,13
0020800007,1151,Sean,Corbin,33
0020800007,1184,Ron,Olesiak,44
0020800004,1363,Bennie,Adams,47
0020800004,1190,Eddie,Rush,32
0020800004,1664,Gary,Zielinski,59
0020800014,1153,Joe,Crawford,17
0020800014,1193,Michael,Smith,38
0020800014,1180,Jack,Nies,35
0020800006,200832,Curtis,Blair,74
0020800006,1152,Dan,Crawford,43
0020800006,1195,Derrick,Stafford,9
0020800009,1159,Kevin,Fehr,39
0020800009,1830,Marc,Davis,34
0020800009,1147,Mike,Callahan,24
0020800013,2001,Jason,Phillips,23
0020800013,2529,Tony,Brown,30
0020800013,1200,Greg,Willard,57
0020800010,2002,Derrick,Collins,54
0020800010,1168,David,Jones,36
0020800010,1203,Mark,Wunderlich,18
0020800011,1192,Bennett,Salvatore,15
0020800011,1165,Luis,Grillo,8
0020800011,1185,Violet,Palmer,12
0020800005,1167,Steve,Javie,29
0020800005,1146,Tony,Brothers,25
0020800005,201637,Haywoode,Workman,66
0020800008,2530,Ed,Malloy,73
0020800008,2715,Eric,Lewis,42
0020800008,1142,Dick,Bavetta,27
0020800017,1662,Bill,Kennedy,55
0020800017,2534,Zach,Zarba,58
0020800017,1199,Tom,Washington,49
0020800016,1154,Bob,Delaney,26
0020800016,1150,Jimmy,Clark,6
0020800016,2148,Mark,Ayotte,56
0020800018,1161,Joe,Forte,45
0020800018,1174,Ken,Mauer,41
0020800018,2714,David,Guthrie,60
0020800021,1190,Eddie,Rush,32
0020800021,1363,Bennie,Adams,47
0020800021,1664,Gary,Zielinski,59
0020800023,1185,Violet,Palmer,12
0020800023,1192,Bennett,Salvatore,15
0020800023,1165,Luis,Grillo,8
0020800019,1203,Mark,Wunderlich,18
0020800019,1168,David,Jones,36
0020800019,2005,Matt,Boland,46
0020800024,101283,Brian,Forte,62
0020800024,2004,Courtney,Kirkland,61
0020800024,1164,Ron,Garretson,10
0020800020,1195,Derrick,Stafford,9
0020800020,1152,Dan,Crawford,43
0020800020,2003,Pat,Fraher,52
0020800031,1146,Tony,Brothers,25
0020800031,2715,Eric,Lewis,42
0020800031,1142,Dick,Bavetta,27
0020800037,1153,Joe,Crawford,17
0020800037,1193,Michael,Smith,38
0020800037,200833,Eric,Dalen,75
0020800030,1662,Bill,Kennedy,55
0020800030,1147,Mike,Callahan,24
0020800030,1189,Phil,Robinson,11
0020800039,1164,Ron,Garretson,10
0020800039,2004,Courtney,Kirkland,61
0020800039,101283,Brian,Forte,62
0020800033,1664,Gary,Zielinski,59
0020800033,2002,Derrick,Collins,54
0020800033,1151,Sean,Corbin,33
0020800027,1168,David,Jones,36
0020800027,1203,Mark,Wunderlich,18
0020800027,2532,Eli,Roe,64
0020800034,1201,Leon,Wood,40
0020800034,1155,JB,DeRosa,14
0020800034,2716,Olandis,Poole,50
0020800029,2530,Ed,Malloy,73
0020800029,1199,Tom,Washington,49
0020800029,2882,Sean,Wright,65
0020800026,2148,Mark,Ayotte,56
0020800026,1150,Jimmy,Clark,6
0020800026,1154,Bob,Delaney,26
0020800035,1167,Steve,Javie,29
0020800035,1179,Rodney,Mott,71
0020800035,1198,Scott,Wall,31
0020800028,1185,Violet,Palmer,12
0020800028,1152,Dan,Crawford,43
0020800028,1188,Leroy,Richardson,51
0020800032,1148,James,Capers,19
0020800032,1176,Monty,McCutchen,13
0020800032,1184,Ron,Olesiak,44
0020800038,1174,Ken,Mauer,41
0020800038,2878,Tommy,Nunez Jr.,28
0020800038,1161,Joe,Forte,45
0020800040,200834,Mark,Lindsay,53
0020800040,1194,Bill,Spooner,22
0020800040,1146,Tony,Brothers,25
0020800041,1200,Greg,Willard,57
0020800041,101284,John,Goble,67
0020800041,2001,Jason,Phillips,23
0020800045,1148,James,Capers,19
0020800045,1176,Monty,McCutchen,13
0020800045,1188,Leroy,Richardson,51
0020800042,200832,Curtis,Blair,74
0020800042,1192,Bennett,Salvatore,15
0020800042,1195,Derrick,Stafford,9
0020800043,1204,Derek,Richardson,63
0020800043,1662,Bill,Kennedy,55
0020800043,1142,Dick,Bavetta,27
0020800047,200833,Eric,Dalen,75
0020800047,1153,Joe,Crawford,17
0020800047,1193,Michael,Smith,38
0020800050,2714,David,Guthrie,60
0020800050,1664,Gary,Zielinski,59
0020800050,1190,Eddie,Rush,32
0020800048,2529,Tony,Brown,30
0020800048,1200,Greg,Willard,57
0020800048,2716,Olandis,Poole,50
0020800049,1162,Scott,Foster,48
0020800049,2530,Ed,Malloy,73
0020800049,201637,Haywoode,Workman,66
0020800055,2532,Eli,Roe,64
0020800055,1203,Mark,Wunderlich,18
0020800055,1168,David,Jones,36
0020800061,1150,Jimmy,Clark,6
0020800061,200833,Eric,Dalen,75
0020800061,1151,Sean,Corbin,33
0020800063,1199,Tom,Washington,49
0020800063,1146,Tony,Brothers,25
0020800063,2534,Zach,Zarba,58
0020800059,1154,Bob,Delaney,26
0020800059,1193,Michael,Smith,38
0020800059,2148,Mark,Ayotte,56
0020800060,2882,Sean,Wright,65
0020800060,1142,Dick,Bavetta,27
0020800060,1830,Marc,Davis,34
0020800052,1161,Joe,Forte,45
0020800052,1174,Ken,Mauer,41
0020800052,2005,Matt,Boland,46
0020800056,101283,Brian,Forte,62
0020800056,1148,James,Capers,19
0020800056,1176,Monty,McCutchen,13
0020800054,1662,Bill,Kennedy,55
0020800054,2529,Tony,Brown,30
0020800054,1167,Steve,Javie,29
0020800057,200832,Curtis,Blair,74
0020800057,1152,Dan,Crawford,43
0020800057,1195,Derrick,Stafford,9
0020800053,1162,Scott,Foster,48
0020800053,1194,Bill,Spooner,22
0020800053,1204,Derek,Richardson,63
0020800051,1155,JB,DeRosa,14
0020800051,1201,Leon,Wood,40
0020800051,2003,Pat,Fraher,52
0020800058,2001,Jason,Phillips,23
0020800058,1164,Ron,Garretson,10
0020800058,1188,Leroy,Richardson,51
0020800062,1179,Rodney,Mott,71
0020800062,1147,Mike,Callahan,24
0020800062,1189,Phil,Robinson,11
0020800065,1185,Violet,Palmer,12
0020800065,1192,Bennett,Salvatore,15
0020800065,101284,John,Goble,67
0020800064,2004,Courtney,Kirkland,61
0020800064,1184,Ron,Olesiak,44
0020800064,1200,Greg,Willard,57
0020800072,2003,Pat,Fraher,52
0020800072,1155,JB,DeRosa,14
0020800072,2716,Olandis,Poole,50
0020800077,2534,Zach,Zarba,58
0020800077,1146,Tony,Brothers,25
0020800077,1199,Tom,Washington,49
0020800069,2005,Matt,Boland,46
0020800069,1190,Eddie,Rush,32
0020800069,1161,Joe,Forte,45
0020800078,2882,Sean,Wright,65
0020800078,1830,Marc,Davis,34
0020800078,1142,Dick,Bavetta,27
0020800071,1201,Leon,Wood,40
0020800071,1176,Monty,McCutchen,13
0020800071,101283,Brian,Forte,62
0020800076,1203,Mark,Wunderlich,18
0020800076,1150,Jimmy,Clark,6
0020800076,2878,Tommy,Nunez Jr.,28
0020800068,1204,Derek,Richardson,63
0020800068,1194,Bill,Spooner,22
0020800068,1662,Bill,Kennedy,55
0020800073,1164,Ron,Garretson,10
0020800073,200832,Curtis,Blair,74
0020800073,2001,Jason,Phillips,23
0020800074,1151,Sean,Corbin,33
0020800074,2532,Eli,Roe,64
0020800074,1664,Gary,Zielinski,59
0020800067,1198,Scott,Wall,31
0020800067,1162,Scott,Foster,48
0020800067,2715,Eric,Lewis,42
0020800066,1363,Bennie,Adams,47
0020800066,1180,Jack,Nies,35
0020800066,1153,Joe,Crawford,17
0020800075,1147,Mike,Callahan,24
0020800075,1189,Phil,Robinson,11
0020800075,1179,Rodney,Mott,71
0020800082,1176,Monty,McCutchen,13
0020800082,1188,Leroy,Richardson,51
0020800082,2005,Matt,Boland,46
0020800081,2714,David,Guthrie,60
0020800081,1154,Bob,Delaney,26
0020800081,1200,Greg,Willard,57
0020800079,200834,Mark,Lindsay,53
0020800079,2530,Ed,Malloy,73
0020800079,1162,Scott,Foster,48
0020800080,1167,Steve,Javie,29
0020800080,1159,Kevin,Fehr,39
0020800080,201637,Haywoode,Workman,66
0020800083,1184,Ron,Olesiak,44
0020800083,1152,Dan,Crawford,43
0020800083,2004,Courtney,Kirkland,61
0020800084,1146,Tony,Brothers,25
0020800084,2534,Zach,Zarba,58
0020800084,1199,Tom,Washington,49
0020800090,1192,Bennett,Salvatore,15
0020800090,1185,Violet,Palmer,12
0020800090,101284,John,Goble,67
0020800087,2532,Eli,Roe,64
0020800087,1168,David,Jones,36
0020800087,1151,Sean,Corbin,33
0020800089,2878,Tommy,Nunez Jr.,28
0020800089,1150,Jimmy,Clark,6
0020800089,1174,Ken,Mauer,41
0020800088,2002,Derrick,Collins,54
0020800088,1363,Bennie,Adams,47
0020800088,1153,Joe,Crawford,17
0020800085,2001,Jason,Phillips,23
0020800085,101283,Brian,Forte,62
0020800085,1155,JB,DeRosa,14
0020800091,1830,Marc,Davis,34
0020800091,1142,Dick,Bavetta,27
0020800091,2882,Sean,Wright,65
0020800086,1148,James,Capers,19
0020800086,200832,Curtis,Blair,74
0020800086,1164,Ron,Garretson,10
0020800092,1189,Phil,Robinson,11
0020800092,1194,Bill,Spooner,22
0020800092,1147,Mike,Callahan,24
0020800095,1164,Ron,Garretson,10
0020800095,1195,Derrick,Stafford,9
