id,full_name,first_name,last_name,is_active
77674,Tod Murphy,Tod,Murphy,0
2211,Troy Murphy,Troy,Murphy,0
1630530,Trey Murphy III,Trey,Murphy III,1
1627749,Dejounte Murray,Dejounte,Murray,1
2436,Flip Murray,Flip,Murray,0
1627750,Jamal Murray,Jamal,Murray,1
1631099,Keegan Murray,Keegan,Murray,1
77675,Ken Murray,Ken,Murray,0
441,Lamond Murray,Lamond,Murray,0
145,Tracy Murray,Tracy,Murray,0
77676,Dorie Murrey,Dorie,Murrey,0
203315,Toure' Murry,Toure',Murry,0
1629058,Dzanan Musa,Dzanan,Musa,0
203488,Mike Muscala,Mike,Muscala,1
77677,Angelo Musi,Angelo,Musi,0
1054,Jerrod Mustaf,Jerrod,Mustaf,0
87,Dikembe Mutombo,Dikembe,Mutombo,0
982,Martin Muursepp,Martin,Muursepp,0
939,Pete Myers,Pete,Myers,0
1629004,Svi Mykhailiuk,Svi,Mykhailiuk,1
1823,Makhtar N'diaye,Makhtar,N'diaye,0
1626122,Makhtar N'diaye,Makhtar,N'diaye,0
2055,Mamadou N'diaye,Mamadou,N'diaye,0
77681,Bob Naber,Bob,Naber,0
77682,Boris Nachamkin,Boris,Nachamkin,0
2411,Bostjan Nachbar,Bostjan,Nachbar,0
1627846,Abdel Nader,Abdel,Nader,0
77683,Jerry Nagel,Jerry,Nagel,0
77684,Fred Nagy,Fred,Nagy,0
1924,Lee Nailon,Lee,Nailon,0
2059,Eduardo Najera,Eduardo,Najera,0
77685,Larry Nance,Larry,Nance,0
1626204,Larry Nance Jr.,Larry,Nance Jr.,1
203894,Shabazz Napier,Shabazz,Napier,0
77686,Paul Napolitano,Paul,Napolitano,0
77688,Bob Nash,Bob,Nash,0
77687,Charles Nash,Charles,Nash,0
959,Steve Nash,Steve,Nash,0
77689,Swen Nater,Swen,Nater,0
77690,Howard Nathan,Howard,Nathan,0
77691,Calvin Natt,Calvin,Natt,0
77692,Kenny Natt,Kenny,Natt,0
77693,Willie Naulls,Willie,Naulls,0
2434,Juan Carlos Navarro,Juan Carlos,Navarro,0
202380,Hamady Ndiaye,Hamady,Ndiaye,0
101238,Boniface Ndong,Boniface,Ndong,0
1626254,Maurice Ndour,Maurice,Ndour,0
77694,Craig Neal,Craig,Neal,0
202390,Gary Neal,Gary,Neal,0
77695,Jim Neal,Jim,Neal,0
77696,Lloyd Neal,Lloyd,Neal,0
77697,Ed Nealy,Ed,Nealy,0
203517,Nemanja Nedovic,Nemanja,Nedovic,0
77698,Al Negratti,Al,Negratti,0
77699,Barry Nelson,Barry,Nelson,0
201634,DeMarcus Nelson,DeMarcus,Nelson,0
77700,Don Nelson,Don,Nelson,0
2749,Jameer Nelson,Jameer,Nelson,0
77701,Louie Nelson,Louie,Nelson,0
1629614,Andrew Nembhard,Andrew,Nembhard,1
1129,Ruben Nembhard,Ruben,Nembhard,0
1630612,RJ Nembhard Jr.,RJ,Nembhard Jr.,1
2403,Nene,,Nene,0
1838,Tyrone Nesby,Tyrone,Nesby,0
1630174,Aaron Nesmith,Aaron,Nesmith,1
77704,Martin Nessley,Martin,Nessley,0
1725,Rasho Nesterovic,Rasho,Nesterovic,0
203526,Raul Neto,Raul,Neto,1
77705,Johnny Neumann,Johnny,Neumann,0
77706,Paul Neumann,Paul,Neumann,0
77707,Chuck Nevitt,Chuck,Nevitt,0
1116,Melvin Newbern,Melvin,Newbern,0
1096,Ivano Newbill,Ivano,Newbill,0
1956,Ira Newble,Ira,Newble,0
77710,Mike Newlin,Mike,Newlin,0
271,Johnny Newman,Johnny,Newman,0
1629005,Malik Newman,Malik,Newman,0
77712,Dave Newmark,Dave,Newmark,0
1627777,Georges Niang,Georges,Niang,1
201193,Demetris Nichols,Demetris,Nichols,0
77713,Jack Nichols,Jack,Nichols,0
203094,Andrew Nicholson,Andrew,Nicholson,0
1093,Gaylon Nickerson,Gaylon,Nickerson,0
77715,Carl Nicks,Carl,Nicks,0
77716,Rich Niemann,Rich,Niemann,0
77717,John Niemiera,John,Niemiera,0
77718,Mike Niles,Mike,Niles,0
77719,Kurt Nimphius,Kurt,Nimphius,0
1630227,Daishen Nix,Daishen,Nix,1
77720,Dyron Nix,Dyron,Nix,0
77721,Norm Nixon,Norm,Nixon,0
1630192,Zeke Nnaji,Zeke,Nnaji,1
201149,Joakim Noah,Joakim,Noah,0
77722,Chuck Noble,Chuck,Noble,0
2804,Andres Nocioni,Andres,Nocioni,0
200786,David Noel,David,Noel,0
203457,Nerlens Noel,Nerlens,Noel,1
77723,Paul Noel,Paul,Noel,0
203512,Lucas Nogueira,Lucas,Nogueira,0
77724,Jim Nolan,Jim,Nolan,0
77725,Paul Nolen,Paul,Nolen,0
999,Jeff Nordgaard,Jeff,Nordgaard,0
77727,Robert Nordmann,Robert,Nordmann,0
77728,Johnny Norlander,Johnny,Norlander,0
77729,Connie Norman,Connie,Norman,0
80,Ken Norman,Ken,Norman,0
77731,Audie Norris,Audie,Norris,0
983,Moochie Norris,Moochie,Norris,0
77732,Sylvester Norris,Sylvester,Norris,0
1629668,Zach Norvell Jr.,Zach,Norvell Jr.,0
77733,Willie Norwood,Willie,Norwood,0
77734,George Nostrand,George,Nostrand,0
77735,Stan Noszka,Stan,Noszka,0
77736,Mike Novak,Mike,Novak,0
200779,Steve Novak,Steve,Novak,0
1629669,Jaylen Nowell,Jaylen,Nowell,1
77737,Mel Nowell,Mel,Nowell,0
1717,Dirk Nowitzki,Dirk,Nowitzki,0
1628373,Frank Ntilikina,Frank,Ntilikina,1
1629134,Kendrick Nunn,Kendrick,Nunn,1
203263,James Nunnally,James,Nunnally,0
203994,Jusuf Nurkic,Jusuf,Nurkic,1
77738,Dennis Nutt,Dennis,Nutt,0
1628021,David Nwaba,David,Nwaba,1
1629670,Jordan Nwora,Jordan,Nwora,1
1022,Julius Nwosu,Julius,Nwosu,0
1525,Charles O'Bannon,Charles,O'Bannon,0
709,Ed O'Bannon,Ed,O'Bannon,0
77742,John O'Boyle,John,O'Boyle,0
77744,Bob O'Brien,Bob,O'Brien,0
77743,Buckshot O'Brien,Buckshot,O'Brien,0
1626266,JJ O'Brien,JJ,O'Brien,0
200753,Patrick O'Bryant,Patrick,O'Bryant,0
203948,Johnny O'Bryant III,Johnny,O'Bryant III,0
77745,Dermie O'Connell,Dermie,O'Connell,0
77746,Andy O'Donnell,Andy,O'Donnell,0
77750,Francis O'Grady,Francis,O'Grady,0
77752,Dick O'Keefe,Dick,O'Keefe,0
77753,Tommy O'Keefe,Tommy,O'Keefe,0
77754,Mike O'Koren,Mike,O'Koren,0
77766,Grady O'Malley,Grady,O'Malley,0
979,Jermaine O'Neal,Jermaine,O'Neal,0
406,Shaquille O'Neal,Shaquille,O'Neal,0
1626220,Royce O'Neale,Royce,O'Neale,1
77767,Mike O'Neill,Mike,O'Neill,0
203124,Kyle O'Quinn,Kyle,O'Quinn,0
77773,Kevin O'Shea,Kevin,O'Shea,0
77774,Garland O'Shields,Garland,O'Shields,0
77776,Dan O'Sullivan,Dan,O'Sullivan,0
891,Charles Oakley,Charles,Oakley,0
101177,Fabricio Oberto,Fabricio,Oberto,0
1627849,Daniel Ochefu,Daniel,Ochefu,0
201141,Greg Oden,Greg,Oden,0
1885,Lamar Odom,Lamar,Odom,0
77747,Carlos Ogden,Carlos,Ogden,0
77748,Ralph Ogden,Ralph,Ogden,0
1628,Alan Ogg,Alan,Ogg,0
77751,Don Ohl,Don,Ohl,0
203317,Tim Ohlbrecht,Tim,Ohlbrecht,0
1628400,Semi Ojeleye,Semi,Ojeleye,0
2731,Emeka Okafor,Emeka,Okafor,0
1626143,Jahlil Okafor,Jahlil,Okafor,0
1629643,Chuma Okeke,Chuma,Okeke,1
1629059,Elie Okobo,Elie,Okobo,0
1629006,Josh Okogie,Josh,Okogie,1
1630168,Onyeka Okongwu,Onyeka,Okongwu,1
1630171,Isaac Okoro,Isaac,Okoro,1
1629644,KZ Okpala,KZ,Okpala,1
2246,Mehmet Okur,Mehmet,Okur,0
203506,Victor Oladipo,Victor,Oladipo,1
165,Hakeem Olajuwon,Hakeem,Olajuwon,0
77756,Mark Olberding,Mark,Olberding,0
77757,Jawann Oldham,Jawann,Oldham,0
77758,Johnny Oldham,Johnny,Oldham,0
77759,Frank Oleynick,Frank,Oleynick,0
77760,John Olive,John,Olive,0
1680,Brian Oliver,Brian,Oliver,0
1628419,Cameron Oliver,Cameron,Oliver,0
2352,Dean Oliver,Dean,Oliver,0
1429,Jimmy Oliver,Jimmy,Oliver,0
1563,Kevin Ollie,Kevin,Ollie,0
77764,Gene Ollrich,Gene,Ollrich,0
1709,Michael Olowokandi,Michael,Olowokandi,0
77765,Enoch Olsen,Enoch,Olsen,0
203482,Kelly Olynyk,Kelly,Olynyk,1
1630647,Eugene Omoruyi,Eugene,Omoruyi,1
1629671,Miye Oni,Miye,Oni,0
202620,Arinze Onuaku,Arinze,Onuaku,0
1627778,Chinanu Onuaku,Chinanu,Onuaku,0
77768,Barry Orms,Barry,Orms,0
77769,Johnny Orr,Johnny,Orr,0
77770,Louis Orr,Louis,Orr,0
77771,Jose Ortiz,Jose,Ortiz,0
202350,Daniel Orton,Daniel,Orton,0
77772,Chuck Osborne,Chuck,Osborne,0
1626224,Cedi Osman,Cedi,Osman,1
77775,Wally Osterkorn,Wally,Osterkorn,0
731,Greg Ostertag,Greg,Ostertag,0
77777,Matt Othick,Matt,Othick,0
77778,Don Otten,Don,Otten,0
77779,Mac Otten,Mac,Otten,0
1630187,Daniel Oturu,Daniel,Oturu,0
1626162,Kelly Oubre Jr.,Kelly,Oubre Jr.,1
448,Bo Outlaw,Bo,Outlaw,0
2566,Travis Outlaw,Travis,Outlaw,0
77780,Claude Overton,Claude,Overton,0
77,Doug Overton,Doug,Overton,0
101261,Andre Owens,Andre,Owens,0
182,Billy Owens,Billy,Owens,0
2442,Chris Owens,Chris,Owens,0
77782,Eddie Owens,Eddie,Owens,0
77783,James Owens,James,Owens,0
77784,Jim Owens,Jim,Owens,0
77785,Keith Owens,Keith,Owens,0
202082,Larry Owens,Larry,Owens,0
1629745,Tariq Owens,Tariq,Owens,0
77786,Tom Owens,Tom,Owens,0
1077,Ray Owes,Ray,Owes,0
2071,Olumide Oyedeji,Olumide,Oyedeji,0
77788,Joe Pace,Joe,Pace,0
2585,Zaza Pachulia,Zaza,Pachulia,0
123,Robert Pack,Robert,Pack,0
77789,Gerald Paddio,Gerald,Paddio,0
1909,Scott Padgett,Scott,Padgett,0
1629873,Jaysean Paige,Jaysean,Paige,0
1627779,Marcus Paige,Marcus,Paige,0
77790,Fred Paine,Fred,Paine,0
1960,Milt Palacio,Milt,Palacio,0
77791,Togo Palazzi,Togo,Palazzi,0
77792,Jim Palmer,Jim,Palmer,0
77793,John Palmer,John,Palmer,0
1629309,Trayvon Palmer,Trayvon,Palmer,0
77794,Walter Palmer,Walter,Palmer,0
1630698,Kevin Pangos,Kevin,Pangos,0
1950,Andy Panko,Andy,Panko,0
1627834,Georgios Papagiannis,Georgios,Papagiannis,0
203123,Kostas Papanikolaou,Kostas,Papanikolaou,0
2457,Jannero Pargo,Jannero,Pargo,0
202951,Jeremy Pargo,Jeremy,Pargo,0
77797,Estes Parham,Estes,Parham,0
305,Robert Parish,Robert,Parish,0
77799,Medford Park,Medford,Park,0
1515,Anthony Parker,Anthony,Parker,0
203953,Jabari Parker,Jabari,Parker,0
2470,Smush Parker,Smush,Parker,0
77800,Sonny Parker,Sonny,Parker,0
2225,Tony Parker,Tony,Parker,0
77801,Jack Parkinson,Jack,Parkinson,0
685,Cherokee Parks,Cherokee,Parks,0
77802,Jack Parr,Jack,Parr,0
77803,Doyle Parrack,Doyle,Parrack,0
77804,Charlie Parsley,Charlie,Parsley,0
202718,Chandler Parsons,Chandler,Parsons,0
1629672,Eric Paschall,Eric,Paschall,1
1628394,Anzejs Pasecniks,Anzejs,Pasecniks,0
1097,Zarko Paspalj,Zarko,Paspalj,0
77806,Marty Passaglia,Marty,Passaglia,0
77807,George A. Pastushok,George A.,Pastushok,0
77808,Myles Patrick,Myles,Patrick,0
77809,Stan Patrick,Stan,Patrick,0
1754,Andrae Patterson,Andrae,Patterson,0
77811,George Patterson,George,Patterson,0
203934,Lamar Patterson,Lamar,Patterson,0
202335,Patrick Patterson,Patrick,Patterson,0
1739,Ruben Patterson,Ruben,Patterson,0
77812,Steve Patterson,Steve,Patterson,0
77813,Tommy Patterson,Tommy,Patterson,0
77814,Worthy Patterson,Worthy,Patterson,0
1628383,Justin Patton,Justin,Patton,0
203464,Brandon Paul,Brandon,Paul,0
101108,Chris Paul,Chris,Paul,1
77815,Charlie Paulk,Charlie,Paulk,0
77816,Jerry Paulson,Jerry,Paulson,0
77817,Billy Paultz,Billy,Paultz,0
2562,Sasha Pavlovic,Sasha,Pavlovic,0
77818,Jim Paxson,Jim,Paxson,0
77819,Jim Paxson,Jim,Paxson,0
77820,John Paxson,John,Paxson,0
77821,Johnny Payak,Johnny,Payak,0
203940,Adreian Payne,Adreian,Payne,0
1626166,Cameron Payne,Cameron,Payne,1
77822,Kenny Payne,Kenny,Payne,0
77823,Tom Payne,Tom,Payne,0
203901,Elfrid Payton,Elfrid,Payton,0
56,Gary Payton,Gary,Payton,0
77824,Mel Payton,Mel,Payton,0
1627780,Gary Payton II,Gary,Payton II,1
77825,George Pearcy,George,Pearcy,0
77826,Henry Pearcy,Henry,Pearcy,0
200762,Oleksiy Pecherov,Oleksiy,Pecherov,0
77827,Wiley Peck,Wiley,Peck,0
324,Anthony Peeler,Anthony,Peeler,0
201593,Nikola Pekovic,Nikola,Pekovic,0
77828,Jake Pelkington,Jake,Pelkington,0
203658,Norvel Pelle,Norvel,Pelle,0
77829,Sam Pellom,Sam,Pellom,0
2130,Mike Penberthy,Mike,Penberthy,0
2667,Desmond Penigar,Desmond,Penigar,0
2632,Kirk Penney,Kirk,Penney,0
46,Mike Peplowski,Mike,Peplowski,0
781,Will Perdue,Will,Perdue,0
2570,Kendrick Perkins,Kendrick,Perkins,0
64,Sam Perkins,Sam,Perkins,0
77834,Warren Perkins,Warren,Perkins,0
200785,Kosta Perovic,Kosta,Perovic,0
1628506,London Perrantes,London,Perrantes,0
77835,Curtis Perry,Curtis,Perry,0
386,Elliot Perry,Elliot,Perry,0
1629617,Reggie Perry,Reggie,Perry,0
897,Tim Perry,Tim,Perry,0
456,Chuck Person,Chuck,Person,0
445,Wesley Person,Wesley,Person,0
1628409,Alec Peters,Alec,Peters,0
77839,Jim Petersen,Jim,Petersen,0
77840,Loy Petersen,Loy,Petersen,0
77843,Bob Peterson,Bob,Peterson,0
77841,Ed Peterson,Ed,Peterson,0
77842,Mel Peterson,Mel,Peterson,0
2050,Morris Peterson,Morris,Peterson,0
77844,Geoff Petrie,Geoff,Petrie,0
101130,Johan Petro,Johan,Petro,0
77845,Drazen Petrovic,Drazen,Petrovic,0
77846,Richard Petruska,Richard,Petruska,0
77847,Bob Pettit,Bob,Pettit,0
77848,Roger Phegley,Roger,Phegley,0
77850,Jack Phelan,Jack,Phelan,0
77849,Jim Phelan,Jim,Phelan,0
74,Derrick Phelps,Derrick,Phelps,0
77852,Mike Phelps,Mike,Phelps,0
77853,Andy Phillip,Andy,Phillip,0
1629341,Tarik Phillip,Tarik,Phillip,0
77854,Eddie Phillips,Eddie,Phillips,0
77855,Gary Phillips,Gary,Phillips,0
184,Bobby Phills,Bobby,Phills,0
15,Eric Piatkowski,Eric,Piatkowski,0
1630691,Jamorko Pickett,Jamorko,Pickett,1
1718,Paul Pierce,Paul,Pierce,0
894,Ricky Pierce,Ricky,Pierce,0
1630321,Nate Pierre-Louis,Nate,Pierre-Louis,1
77858,Stan Pietkiewicz,Stan,Pietkiewicz,0
2554,Mickael Pietrus,Mickael,Pietrus,0
77859,John Pilch,John,Pilch,0
291,Ed Pinckney,Ed,Pinckney,0
200838,Kevinn Pinkney,Kevinn,Pinkney,0
77861,John Pinone,John,Pinone,0
1629033,Theo Pinson,Theo,Pinson,1
77862,Dave Piontek,Dave,Piontek,0
77863,Tom Piotrowski,Tom,Piotrowski,0
937,Scottie Pippen,Scottie,Pippen,0
1630590,Scotty Pippen Jr.,Scotty,Pippen Jr.,1
77864,Charlie Pittman,Charlie,Pittman,0
202354,Dexter Pittman,Dexter,Pittman,0
2565,Zoran Planinic,Zoran,Planinic,0
202353,Tibor Pleiss,Tibor,Pleiss,0
1631342,Daeqwon Plowden,Daeqwon,Plowden,1
1627850,Marshall Plumlee,Marshall,Plumlee,0
203486,Mason Plumlee,Mason,Plumlee,1
203101,Miles Plumlee,Miles,Plumlee,0
77865,Gary Plummer,Gary,Plummer,0
2750,Pavel Podkolzin,Pavel,Podkolzin,0
1627751,Jakob Poeltl,Jakob,Poeltl,1
1629738,Vincent Poirier,Vincent,Poirier,0
1630197,Aleksej Pokusevski,Aleksej,Pokusevski,1
77866,Dwayne Polee,Dwayne,Polee,0
77867,Jim Pollard,Jim,Pollard,0
1513,Scot Pollard,Scot,Pollard,0
77868,Ralph Polson,Ralph,Polson,0
178,Olden Polynice,Olden,Polynice,0
77869,Cliff Pondexter,Cliff,Pondexter,0
202347,Quincy Pondexter,Quincy,Pondexter,0
1629044,Shamorie Ponds,Shamorie,Ponds,0
1630582,Yves Pons,Yves,Pons,0
1629673,Jordan Poole,Jordan,Poole,1
77870,David Pope,David,Pope,0
998,Mark Pope,Mark,Pope,0
77872,Dave Popson,Dave,Popson,0
77873,Ben Poquette,Ben,Poquette,0
2084,Chris Porter,Chris,Porter,0
77875,Howard Porter,Howard,Porter,0
1629007,Jontay Porter,Jontay,Porter,0
77876,Kevin Porter,Kevin,Porter,0
345,Terry Porter,Terry,Porter,0
1629645,Kevin Porter Jr.,Kevin,Porter Jr.,1
1629008,Michael Porter Jr.,Michael,Porter Jr.,1
203490,Otto Porter Jr.,Otto,Porter Jr.,1
1626171,Bobby Portis,Bobby,Portis,1
77878,Bob Portman,Bob,Portman,0
204001,Kristaps Porzingis,Kristaps,Porzingis,1
1899,James Posey,James,Posey,0
2068,Lavor Postell,Lavor,Postell,0
958,Vitaly Potapenko,Vitaly,Potapenko,0
1630695,Micah Potter,Micah,Potter,0
200796,Leon Powe,Leon,Powe,0
203939,Dwight Powell,Dwight,Powell,1
2694,Josh Powell,Josh,Powell,0
2867,Kasib Powell,Kasib,Powell,0
1629619,Myles Powell,Myles,Powell,0
1626181,Norman Powell,Norman,Powell,1
101232,Roger Powell,Roger,Powell,0
1627816,Alex Poythress,Alex,Poythress,0
77879,Paul Pressey,Paul,Pressey,0
203515,Phil Pressey,Phil,Pressey,0
77880,Dominic Pressley,Dominic,Pressley,0
77881,Harold Pressley,Harold,Pressley,0
1630554,Jason Preston,Jason,Preston,1
201985,AJ Price,AJ,Price,0
85,Brent Price,Brent,Price,0
77883,Jim Price,Jim,Price,0
899,Mark Price,Mark,Price,0
77884,Mike Price,Mike,Price,0
101179,Ronnie Price,Ronnie,Price,0
77882,Tony Price,Tony,Price,0
77886,Bob Priddy,Bob,Priddy,0
203143,Pablo Prigioni,Pablo,Prigioni,0
1630563,Joshua Primo,Joshua,Primo,1
1627752,Taurean Prince,Taurean,Prince,1
2419,Tayshaun Prince,Tayshaun,Prince,0
77887,John Pritchard,John,Pritchard,0
340,Kevin Pritchard,Kevin,Pritchard,0
1630202,Payton Pritchard,Payton,Pritchard,1
1919,Laron Profit,Laron,Profit,0
201172,Gabe Pruitt,Gabe,Pruitt,0
2038,Joel Przybilla,Joel,Przybilla,0
77888,Les Pugh,Les,Pugh,0
77889,Roy Pugh,Roy,Pugh,0
77890,Anthony Pullard,Anthony,Pullard,0
1626643,Jacob Pullen,Jacob,Pullen,0
1628681,Rodney Purvis,Rodney,Purvis,0
77891,Don Putman,Don,Putman,0
1627817,Tim Quarterman,Tim,Quarterman,0
1630243,Trevelin Queen,Trevelin,Queen,0
1629674,Neemias Queta,Neemias,Queta,1
77892,Bob Quick,Bob,Quick,0
1630193,Immanuel Quickley,Immanuel,Quickley,1
200809,Chris Quinn,Chris,Quinn,0
77893,Brian Quinnett,Brian,Quinnett,0
1631311,Lester Quinones,Lester,Quinones,1
1628397,Ivan Rabb,Ivan,Rabb,0
77894,Luke Rackley,Luke,Rackley,0
77895,Howie Rader,Howie,Rader,0
77896,Mark Radford,Mark,Radford,0
77897,Wayne Radford,Wayne,Radford,0
129,Dino Radja,Dino,Radja,0
2209,Vladimir Radmanovic,Vladimir,Radmanovic,0
1893,Aleksandar Radojevic,Aleksandar,Radojevic,0
77899,Frank Radovich,Frank,Radovich,0
77900,Moe Radovich,Moe,Radovich,0
203545,Miroslav Raduljica,Miroslav,Raduljica,0
77901,Ray Radziszewski,Ray,Radziszewski,0
77902,Ray Ragelis,Ray,Ragelis,0
77903,Sherwin Raiken,Sherwin,Raiken,0
77904,Ed Rains,Ed,Rains,0
2080,Igor Rakocevic,Igor,Rakocevic,0
77905,Kurt Rambis,Kurt,Rambis,0
2762,Peter John Ramos,Peter John,Ramos,0
77906,Cal Ramsey,Cal,Ramsey,0
77907,Frank Ramsey,Frank,Ramsey,0
1630186,Jahmi'us Ramsey,Jahmi'us,Ramsey,0
77908,Ray Ramsey,Ray,Ramsey,0
1821,Mark Randall,Mark,Randall,0
1626184,Chasson Randle,Chasson,Randle,1
203944,Julius Randle,Julius,Randle,1
201576,Anthony Randolph,Anthony,Randolph,0
101183,Shavlik Randolph,Shavlik,Randolph,0
2216,Zach Randolph,Zach,Randolph,0
77910,Wally Rank,Wally,Rank,0
77911,Kelvin Ransey,Kelvin,Ransey,0
77912,Sam Ranzino,Sam,Ranzino,0
78656,Blair Rasmussen,Blair,Rasmussen,0
1628504,Xavier Rathan-Mayes,Xavier,Rathan-Mayes,0
77913,George Ratkovicz,George,Ratkovicz,0
77914,Ed Ratleff,Ed,Ratleff,0
77915,Mike Ratliff,Mike,Ratliff,0
689,Theo Ratliff,Theo,Ratliff,0
202360,Andy Rautins,Andy,Rautins,0
77916,Leo Rautins,Leo,Rautins,0
200810,Allan Ray,Allan,Ray,0
77917,Clifford Ray,Clifford,Ray,0
77918,Don Ray,Don,Ray,0
77920,Jamesearl Ray,Jamesearl,Ray,0
77919,Jim Ray,Jim,Ray,0
77921,Craig Raymond,Craig,Raymond,0
77922,Connie Rea,Connie,Rea,0
1630559,Austin Reaves,Austin,Reaves,1
77923,Joe Reaves,Joe,Reaves,0
1629729,Josh Reaves,Josh,Reaves,0
1442,Zeljko Rebraca,Zeljko,Rebraca,0
695,Eldridge Recasner,Eldridge,Recasner,0
2072,Michael Redd,Michael,Redd,0
1629629,Cam Reddish,Cam,Reddish,1
77925,Frank Reddout,Frank,Reddout,0
200755,JJ Redick,JJ,Redick,0
77926,Marlon Redmond,Marlon,Redmond,0
1628432,Davon Reed,Davon,Reed,1
77927,Hub Reed,Hub,Reed,0
2770,Justin Reed,Justin,Reed,0
1630194,Paul Reed,Paul,Reed,1
77928,Ron Reed,Ron,Reed,0
203186,Willie Reed,Willie,Reed,0
77929,Willis Reed,Willis,Reed,0
735,Bryant Reeves,Bryant,Reeves,0
234,Khalid Reeves,Khalid,Reeves,0
77932,Richie Regan,Richie,Regan,0
77933,Don Rehfeldt,Don,Rehfeldt,0
77937,Billy Reid,Billy,Reid,0
690,Don Reid,Don,Reid,0
462,J.R. Reid,J.R.,Reid,0
77935,Jim Reid,Jim,Reid,0
1629675,Naz Reid,Naz,Reid,1
77936,Robert Reid,Robert,Reid,0
202385,Ryan Reid,Ryan,Reid,0
2876,Jared Reiner,Jared,Reiner,0
77938,Joseph Reiser,Joseph,Reiser,0
77939,Richard Rellford,Richard,Rellford,0
720,Terrence Rencher,Terrence,Rencher,0
77941,John Rennicke,John,Rennicke,0
77942,Rob Rensberger,Rob,Rensberger,0
981,Efthimios Rentzias,Efthimios,Rentzias,0
704,Shawn Respert,Shawn,Respert,0
77944,Kevin Restani,Kevin,Restani,0
1629244,Cam Reynolds,Cam,Reynolds,0
77945,George Reynolds,George,Reynolds,0
77946,Jerry Reynolds,Jerry,Reynolds,0
1631197,Jared Rhoden,Jared,Rhoden,1
77947,Gene Rhodes,Gene,Rhodes,0
1518,Rodrick Rhodes,Rodrick,Rhodes,0
779,Glen Rice,Glen,Rice,0
203318,Glen Rice,Glen,Rice,0
201181,Chris Richard,Chris,Richard,0
1630208,Nick Richards,Nick,Richards,1
77950,Clint Richardson,Clint,Richardson,0
2202,Jason Richardson,Jason,Richardson,0
200978,Jeremy Richardson,Jeremy,Richardson,0
1626196,Josh Richardson,Josh,Richardson,1
1627781,Malachi Richardson,Malachi,Richardson,0
77952,Micheal Ray Richardson,Micheal Ray,Richardson,0
2369,Norman Richardson,Norman,Richardson,0
71,Pooh Richardson,Pooh,Richardson,0
2047,Quentin Richardson,Quentin,Richardson,0
782,Mitch Richmond,Mitch,Richmond,0
77954,John Richter,John,Richter,0
77955,Dick Ricketts,Dick,Ricketts,0
375,Isaiah Rider,Isaiah,Rider,0
77957,Jackie Ridgle,Jackie,Ridgle,0
2557,Luke Ridnour,Luke,Ridnour,0
77958,Mel Riebe,Mel,Riebe,0
77959,Jim Riffey,Jim,Riffey,0
2541,Antoine Rigaudeau,Antoine,Rigaudeau,0
77960,Tom Riker,Tom,Riker,0
77963,Bob Riley,Bob,Riley,0
35,Eric Riley,Eric,Riley,0
77962,Pat Riley,Pat,Riley,0
77964,Ron Riley,Ron,Riley,0
1630203,Grant Riller,Grant,Riller,0
77965,Rich Rinaldi,Rich,Rinaldi,0
77966,Mike Riordan,Mike,Riordan,0
77967,Arnie Risen,Arnie,Risen,0
77968,Goebel Ritter,Goebel,Ritter,0
77969,Ramon Rivas,Ramon,Rivas,0
203085,Austin Rivers,Austin,Rivers,1
77970,David Rivers,David,Rivers,0
470,Doc Rivers,Doc,Rivers,0
77972,Lee Robbins,Lee,Robbins,0
203460,Andre Roberson,Andre,Roberson,0
101194,Anthony Roberson,Anthony,Roberson,0
77973,Rick Roberson,Rick,Roberson,0
2121,Terrance Roberson,Terrance,Roberson,0
77975,Anthony Roberts,Anthony,Roberts,0
77979,Bill Roberts,Bill,Roberts,0
203148,Brian Roberts,Brian,Roberts,0
122,Fred Roberts,Fred,Roberts,0
77977,Joe Roberts,Joe,Roberts,0
101160,Lawrence Roberts,Lawrence,Roberts,0
77978,Marv Roberts,Marv,Roberts,0
914,Stanley Roberts,Stanley,Roberts,0
926,Alvin Robertson,Alvin,Robertson,0
600015,Oscar Robertson,Oscar,Robertson,0
1926,Ryan Robertson,Ryan,Robertson,0
77983,Tony Robertson,Tony,Robertson,0
77984,Rick Robey,Rick,Robey,0
2774,Bernard Robinson,Bernard,Robinson,0
997,Chris Robinson,Chris,Robinson,0
77986,Cliff T. Robinson,Cliff T.,Robinson,0
361,Clifford Robinson,Clifford,Robinson,0
764,David Robinson,David,Robinson,0
1628421,Devin Robinson,Devin,Robinson,0
1629130,Duncan Robinson,Duncan,Robinson,1
1944,Eddie Robinson,Eddie,Robinson,0
77988,Flynn Robinson,Flynn,Robinson,0
299,Glenn Robinson,Glenn,Robinson,0
77989,Jackie Robinson,Jackie,Robinson,0
1554,Jamal Robinson,Jamal,Robinson,0
381,James Robinson,James,Robinson,0
1629010,Jerome Robinson,Jerome,Robinson,1
1629620,Justin Robinson,Justin,Robinson,0
1683,Larry Robinson,Larry,Robinson,0
1629011,Mitchell Robinson,Mitchell,Robinson,1
101126,Nate Robinson,Nate,Robinson,0
77994,Oliver Robinson,Oliver,Robinson,0
1631115,Orlando Robinson,Orlando,Robinson,1
716,Rumeal Robinson,Rumeal,Robinson,0
203080,Thomas Robinson,Thomas,Robinson,0
77993,Truck Robinson,Truck,Robinson,0
77996,Wayne Robinson,Wayne,Robinson,0
